step,raw_loss,smooth_loss
0,4.737298965454102,4.737298965454102
1,4.624182224273682,4.73164312839508
2,4.699498653411865,4.73003590464592
3,4.688206195831299,4.727944419205189
4,4.623536586761475,4.722724027583003
5,4.605023384094238,4.716838995408565
6,4.598236560821533,4.710908873679214
7,4.523026943206787,4.701514777155593
8,4.58245849609375,4.6955619631025005
9,4.474669456481934,4.684517337771472
10,4.444226264953613,4.672502784130579
11,4.423555374145508,4.6600554136313255
12,4.404804229736328,4.647292854436576
13,4.474515438079834,4.638653983618739
14,4.3481550216674805,4.624129035521176
15,4.311089515686035,4.608477059529419
16,4.290423393249512,4.592574376215424
17,4.299393653869629,4.577915340098134
18,4.356200218200684,4.566829584003261
19,4.217057228088379,4.549340966207517
20,4.274267196655273,4.535587277729904
21,4.231989860534668,4.5204074068701425
22,4.1755051612854,4.503162294590906
23,4.182716369628906,4.487139998342806
24,4.1187615394592285,4.468721075398627
25,4.144932746887207,4.452531658973057
26,4.092638969421387,4.434537024495474
27,4.088281631469727,4.417224254844187
28,4.015961647033691,4.397161124453661
29,4.02733850479126,4.378669993470542
30,4.010204792022705,4.36024673339815
31,4.003843307495117,4.3424265621029985
32,4.032662391662598,4.326938353580979
33,3.940434217453003,4.30761314677458
34,3.9147872924804688,4.287971854059875
35,3.843792676925659,4.265762895203164
36,3.9023027420043945,4.247589887543225
37,3.895679473876953,4.229994366859911
38,3.780343532562256,4.207511825145028
39,3.9011645317077637,4.192194460473165
40,3.7626020908355713,4.170714841991285
41,3.8022446632385254,4.152291333053647
42,3.870272636413574,4.138190398221643
43,3.7574353218078613,4.119152644400954
44,3.7735953330993652,4.1018747788358745
45,3.7515029907226562,4.084356189430213
46,3.6438212394714355,4.062329441932274
47,3.7632803916931152,4.047376989420316
48,3.720388412475586,4.031027560573079
49,3.7276597023010254,4.015859167659477
50,3.728956937789917,4.001514056165999
51,3.6299381256103516,3.982935259638217
52,3.709198474884033,3.969248420400508
53,3.6275722980499268,3.952164614282979
54,3.606801986694336,3.934896482903547
55,3.5903964042663574,3.9176714789716875
56,3.623798370361328,3.90297782354117
57,3.594600200653076,3.8875589423967654
58,3.5918850898742676,3.8727752497706405
59,3.625680446624756,3.860420509613346
60,3.519131660461426,3.84335606715575
61,3.558180809020996,3.829097304249012
62,3.5770673751831055,3.8164958077957167
63,3.5289018154144287,3.8021161081766524
64,3.516934633255005,3.7878570344305698
65,3.423325538635254,3.769630459640804
66,3.570244789123535,3.7596611761149408
67,3.501372814178467,3.746746758018117
68,3.421217203140259,3.730470280274224
69,3.4413857460021973,3.7160160535606224
70,3.558366298675537,3.708133565816368
71,3.466324806213379,3.6960431278362185
72,3.4383749961853027,3.6831597212536726
73,3.374516487121582,3.667727559547068
74,3.5771384239196777,3.6631981027656986
75,3.462942600250244,3.653185327639926
76,3.417693614959717,3.6414107420059154
77,3.445676326751709,3.6316240212432054
78,3.396568775177002,3.6198712589398956
79,3.475615978240967,3.612658494904949
80,3.371908187866211,3.600620979553012
81,3.3789000511169434,3.5895349331312087
82,3.339606761932373,3.577038524571267
83,3.4317355155944824,3.569773374122428
84,3.4243345260620117,3.562501431719407
85,3.4509897232055664,3.5569258462937148
86,3.411794662475586,3.5496692871028084
87,3.4194536209106445,3.5431585037932
88,3.3370800018310547,3.5328545786950927
89,3.187188148498535,3.5155712571852646
90,3.3465566635131836,3.5071205275016606
91,3.263986110687256,3.49496380666094
92,3.2643837928771973,3.483434805971753
93,3.2444281578063965,3.471484473563485
94,3.3541488647460938,3.4656176931226153
95,3.1590018272399902,3.450286899828484
96,3.366732358932495,3.4461091727836846
97,3.3200948238372803,3.4398084553363644
98,3.280684232711792,3.4318522442051353
99,3.2749814987182617,3.4240087069307914
100,3.318233013153076,3.418719922241906
101,3.304492712020874,3.4130085617308543
102,3.204641342163086,3.4025902007524658
103,3.3700509071350098,3.400963236071593
104,3.381282329559326,3.3999791907459795
105,3.369764804840088,3.398468471450685
106,3.2164688110351562,3.3893684884299087
107,3.3493003845214844,3.3873650832344877
108,3.224264144897461,3.3792100363176365
109,3.1159908771514893,3.366049078359329
110,3.308119297027588,3.363152589292742
111,3.223409652709961,3.356165442463603
112,3.245509147644043,3.350632627722625
113,3.429030418395996,3.3545525172562938
114,3.1338231563568115,3.3435160492113196
115,3.3160159587860107,3.342141044690054
116,3.1836225986480713,3.334215122387955
117,3.3658337593078613,3.33579605423395
118,3.2383813858032227,3.3309253208124137
119,3.257077693939209,3.3272329394687534
120,3.1512277126312256,3.318432678126877
121,3.2205886840820312,3.3135404784246347
122,3.109126567840576,3.303319782895432
123,3.1643176078796387,3.296369674144642
124,3.245816707611084,3.2938420258179644
125,3.2245981693267822,3.290379832993405
126,3.1561970710754395,3.2836706948975065
127,3.160155773162842,3.2774949488107734
128,3.2942466735839844,3.278332535049434
129,3.1821556091308594,3.2735236887535053
130,3.193943500518799,3.2695446793417697
131,3.2003793716430664,3.2660864139568346
132,3.1539306640625,3.260478626462118
133,3.081200122833252,3.2515147012806747
