step,raw_loss,smooth_loss
0,4.64344596862793,4.64344596862793
1,4.622352600097656,4.6423913002014165
2,4.543765068054199,4.637459988594056
3,4.622092247009277,4.636691601514817
4,4.510193824768066,4.630366712677479
5,4.442713737487793,4.620984063917995
6,4.435887813568115,4.611729251400502
7,4.39347505569458,4.600816541615205
8,4.292169094085693,4.58538416923873
9,4.329586029052734,4.57259426222943
10,4.259077072143555,4.5569184027251355
11,4.196958065032959,4.538920385840527
12,4.186357498168945,4.521292241456948
13,4.13724422454834,4.502089840611517
14,4.1254377365112305,4.483257235406502
15,4.085757255554199,4.463382236413888
16,4.068659782409668,4.443646113713677
17,4.056602478027344,4.42429393192936
18,4.015676498413086,4.4038630602535465
19,3.915616035461426,4.37945070901394
20,4.0430731773376465,4.362631832430126
21,3.980907917022705,4.343545636659756
22,3.934375524520874,4.323087131052812
23,3.8851308822631836,4.30118931861333
24,3.840865135192871,4.278173109442307
25,3.7869482040405273,4.2536118641722185
26,3.8768279552459717,4.234772668725906
27,3.886173725128174,4.217342721546019
28,3.7053260803222656,4.191741889484831
29,3.7239341735839844,4.168351503689789
30,3.8096609115600586,4.150416974083303
31,3.7510011196136475,4.13044618135982
32,3.762192964553833,4.11203352051952
33,3.6963133811950684,4.091247513553298
34,3.6588916778564453,4.069629721768455
35,3.6325364112854004,4.047775056244302
36,3.5967373847961426,4.025223172671894
37,3.621572256088257,4.005040626842712
38,3.438182830810547,3.976697737041104
39,3.592323064804077,3.957479003429252
40,3.4698922634124756,3.9330996664284132
41,3.524658679962158,3.9126776171051003
42,3.574742555618286,3.8957808640307596
43,3.5000882148742676,3.8759962315729353
44,3.44785213470459,3.854589026729518
45,3.4702210426330566,3.835370627524695
46,3.4114441871643066,3.814174305506676
47,3.5054242610931396,3.798736803285999
48,3.404326915740967,3.7790163089087474
49,3.4162769317626953,3.760879340051445
50,3.5018162727355957,3.747926186685653
51,3.388206958770752,3.7299402252899077
52,3.3882334232330322,3.7128548851870637
53,3.325892448425293,3.6935067633489753
54,3.3487601280212402,3.6762694315825883
55,3.373673915863037,3.6611396557966107
56,3.3770503997802734,3.646935192995794
57,3.342986822128296,3.631737774452419
58,3.35282564163208,3.617792167811402
59,3.4022233486175537,3.6070137268517093
60,3.281508445739746,3.590738462796111
61,3.3469860553741455,3.578550842425013
62,3.3735857009887695,3.568302585353201
63,3.2993152141571045,3.554853216793396
64,3.3186442852020264,3.5430427702138276
65,3.2331013679504395,3.5275457001006583
66,3.364515781402588,3.519394204165755
67,3.309691905975342,3.5089090892562345
68,3.205587387084961,3.493743004147671
69,3.2605714797973633,3.4820844279301553
70,3.312614917755127,3.473610952421404
71,3.2339563369750977,3.4616282216490886
72,3.242147445678711,3.4506541828505695
73,3.1939353942871094,3.4378182434223965
74,3.4005422592163086,3.435954444212092
75,3.2425317764282227,3.4262833108228987
76,3.275298833847046,3.4187340869741063
77,3.219984531402588,3.4087966091955306
78,3.151702404022217,3.395941898936865
79,3.267556667327881,3.389522637356416
80,3.211069107055664,3.380599960841378
81,3.195234775543213,3.37133170157647
82,3.105431079864502,3.358036670490871
83,3.254572868347168,3.352863480383686
84,3.219724178314209,3.346206515280212
85,3.2688498497009277,3.3423386820012473
86,3.220935821533203,3.336268538977845
87,3.23616886138916,3.3312635550984107
88,3.188563108444214,3.324128532765701
89,3.04630184173584,3.310237198214208
90,3.167207956314087,3.303085736119202
91,3.1079509258270264,3.2933289956045932
92,3.112476348876953,3.284286363268211
93,3.1002769470214844,3.275085892455875
94,3.1804511547088623,3.2703541555685245
95,3.0301036834716797,3.2583416319636824
96,3.198094606399536,3.255329280685475
97,3.162795305252075,3.2507025819138047
98,3.136294364929199,3.2449821710645743
99,3.110672950744629,3.238266710048577
100,3.1796352863311768,3.235335138862707
101,3.14233136177063,3.2306849500081034
102,3.0625038146972656,3.2222758932425615
103,3.276149272918701,3.2249695622263683
104,3.246004581451416,3.2260213131876205
105,3.2552270889282227,3.2274816019746506
106,3.036088466644287,3.217911945208132
107,3.183562755584717,3.216194485726961
108,3.0692219734191895,3.2088458601115724
109,2.9716172218322754,3.1969844281976076
110,3.170628547668457,3.19566663417115
111,3.0599429607391357,3.1888804504995494
112,3.1126866340637207,3.185070759677758
113,3.265427350997925,3.189088589243766
114,2.9918110370635986,3.179224711634758
115,3.192614793777466,3.179894215741893
116,3.0675981044769287,3.1742794101786447
117,3.2316534519195557,3.17714811226569
118,3.1066734790802,3.1736243806064155
119,3.113262891769409,3.170606306164565
120,3.066756248474121,3.165413803280043
121,3.0418176651000977,3.1592339963710456
122,2.9706974029541016,3.1498071667001986
123,2.984853744506836,3.1415594955905304
124,3.0937047004699707,3.1391667558345024
125,3.1165809631347656,3.1380374661995156
126,3.0357396602630615,3.132922575902693
127,3.0683693885803223,3.1296949165365744
128,3.1484484672546387,3.1306325940724773
129,3.1105189323425293,3.12962691098598
130,3.0386619567871094,3.125078663276036
131,3.077263832092285,3.1226879217168486
132,3.065709114074707,3.1198389813347416
133,2.985391616821289,3.1131166131090686
134,3.0263776779174805,3.108779666349489
135,2.99053692817688,3.1028675294408585
136,2.9677553176879883,3.096111918853215
137,3.0849714279174805,3.095554894306428
138,3.1049323081970215,3.0960237650009574
139,2.9863202571868896,3.090538589610254
140,3.0874247550964355,3.090382897884563
141,3.020385265350342,3.086883016257852
142,2.967017650604248,3.080889747975172
143,3.090250015258789,3.081357761339353
144,3.0411524772644043,3.0793474971356054
145,3.0295395851135254,3.076857101534501
146,2.9711852073669434,3.0715735068261236
147,2.9959959983825684,3.0677946314039457
148,3.048706531524658,3.0668402264099814
149,3.101457118988037,3.0685710710388845
150,2.9914660453796387,3.0647158197559223
151,3.1585733890533447,3.0694086982207933
152,3.001970052719116,3.0660367659457095
153,2.9720797538757324,3.0613389153422106
154,3.0446348190307617,3.060503710526638
155,3.0241737365722656,3.0586872118289197
156,3.012587547302246,3.056382228602586
157,3.1091928482055664,3.0590227595827346
158,2.988628625869751,3.0555030528970857
159,3.099003553390503,3.0576780779217563
160,3.0275051593780518,3.0561694319945714
161,2.963304281234741,3.05152617445658
162,2.950354814529419,3.0464676064602214
163,2.9608993530273438,3.0421891937885777
164,2.9373016357421875,3.036944815886258
165,2.9501795768737793,3.032606553935634
166,2.985873222351074,3.0302698873564062
167,2.937971591949463,3.025654972586059
168,2.9265472888946533,3.020699588401489
169,2.853461265563965,3.012337672259613
170,2.9490180015563965,3.009171688724452
171,2.9708549976348877,3.0072558541699737
172,3.0412814617156982,3.00895713454726
173,3.0557188987731934,3.011295222758557
174,3.097224235534668,3.0155916733973624
175,2.932499408721924,3.0114370601635905
176,3.0342252254486084,3.012576468427841
177,3.0402050018310547,3.013957895098002
178,2.990894317626953,3.0128047162244496
179,2.9376797676086426,3.009048468793659
180,2.957869529724121,3.0064895218401824
181,3.051621437072754,3.008746117601811
182,3.1089324951171875,3.0137554364775796
183,2.977828025817871,3.0119590659445943
184,2.9659230709075928,3.009657266192744
185,2.9691314697265625,3.007630976369435
186,2.933758020401001,3.003937328571013
187,2.930483341217041,3.0002646292033144
188,2.9790875911712646,2.9992057773017122
189,2.9843997955322266,2.998465478213238
190,2.9989404678344727,2.9984892276942996
191,2.927081823348999,2.9949188574770345
192,3.000497579574585,2.9951977935819123
193,2.9222326278686523,2.991549535296249
194,3.0011940002441406,2.992031758543644
195,2.949448823928833,2.9899026118129033
196,3.042860984802246,2.9925505304623705
197,2.852473020553589,2.9855466549669316
198,2.903207540512085,2.981429699244189
199,2.8820977210998535,2.9764631003369724
200,2.9541523456573486,2.975347562602991
201,2.8454055786132812,2.9688504634035056
202,2.88116192817688,2.9644660366421745
203,3.0074996948242188,2.9666177195512766
204,2.903082847595215,2.963440975953474
205,2.977181911468506,2.9641280227292257
206,2.891108512878418,2.9604770472366853
207,2.883016347885132,2.956604012269108
208,3.041107654571533,2.960829194384229
209,2.9026050567626953,2.9579179875031523
210,2.9223549365997314,2.9561398349579813
211,2.868288516998291,2.951747269059997
212,2.883824586868286,2.9483511349504115
213,2.8606371879577637,2.943965437600779
214,2.964038848876953,2.944969108164588
215,2.8834009170532227,2.9418906986090194
216,2.950456142425537,2.942318970799845
217,2.953822612762451,2.9428941528979755
218,2.9404313564300537,2.9427710130745792
219,2.9408016204833984,2.94267254344502
220,2.9089202880859375,2.940984930677066
221,2.962282419204712,2.9420498051034483
222,2.9308652877807617,2.9414905792373136
223,2.998697280883789,2.9443509143196374
224,2.9409399032592773,2.9441803637666193
225,2.8477230072021484,2.939357495938396
226,2.889787197113037,2.936878980997128
227,2.877917528152466,2.933930908354895
228,2.894144296646118,2.9319415777694564
229,2.8666789531707764,2.9286784465395224
230,2.909679412841797,2.927728494854636
231,2.985267400741577,2.9306054401489834
232,2.8905625343322754,2.928603294858148
233,2.82181715965271,2.9232639880978764
234,2.9195396900177,2.9230777731938673
235,2.980236530303955,2.925935711049372
236,2.85884428024292,2.922581139509049
237,2.8900647163391113,2.920955318350552
238,2.9147825241088867,2.9206466786384686
239,2.8663716316223145,2.917932926287661
240,2.8500113487243652,2.9145368474094964
241,2.9285078048706055,2.9152353952825516
242,2.8943872451782227,2.914192987777335
243,2.8507537841796875,2.9110210275974526
244,2.807061195373535,2.905823035986257
245,2.916010856628418,2.906332427018365
246,2.9800522327423096,2.910018417304562
