step,raw_loss,smooth_loss
0,4.1759443283081055,4.1759443283081055
1,4.1858720779418945,4.176440715789795
2,4.210788249969482,4.178158092498779
3,4.178004741668701,4.178150424957275
4,4.138004779815674,4.176143142700195
5,4.152353286743164,4.174953649902344
6,4.193888187408447,4.175900376777649
7,4.138810157775879,4.17404586582756
8,4.139831066131592,4.172335125842762
9,4.18223762512207,4.172830250806728
10,4.156106472015381,4.17199406186716
11,4.162412166595459,4.171514967103575
12,4.077332496643066,4.1668058435805495
13,4.125898838043213,4.164760493303683
14,4.091333866119385,4.161089161944468
15,4.137433052062988,4.159906356450394
16,4.0900726318359375,4.156414670219672
17,4.078332901000977,4.152510581758737
18,4.0905046463012695,4.149410284985863
19,4.100721836090088,4.146975862541074
20,4.067445278167725,4.142999333322407
21,4.079676151275635,4.139833174220068
22,4.052131652832031,4.1354480981506665
23,4.09625244140625,4.133488315313445
24,3.9873223304748535,4.126180016071515
25,4.093109130859375,4.124526471810908
26,4.058836460113525,4.121241971226039
27,4.137728214263916,4.122066283377933
28,4.032594680786133,4.117592703248343
29,4.026907920837402,4.113058464127796
30,4.050817966461182,4.109946439244466
31,4.0501389503479,4.106956064799637
32,4.091975688934326,4.1062070460063715
33,3.9832029342651367,4.10005684041931
34,4.010378837585449,4.095572940277616
35,4.023244857788086,4.09195653615314
36,4.0672712326049805,4.090722270975732
37,4.111368179321289,4.09175456639301
38,4.004580974578857,4.087395886802302
39,4.014267444610596,4.083739464692717
40,3.9763314723968506,4.078369065077924
41,4.013431549072266,4.075122189277641
42,3.9960262775421143,4.071167393690865
43,4.018765926361084,4.068547320324376
44,4.055446624755859,4.06789228554595
45,4.064572334289551,4.06772628798313
46,3.886399984359741,4.058659972801961
47,3.9273011684417725,4.052092032583952
48,3.9917752742767334,4.049076194668591
49,4.005229949951172,4.04688388243272
50,3.9858126640319824,4.043830321512683
51,3.9127485752105713,4.037276234197577
52,3.97629976272583,4.0342274106239895
53,3.921111583709717,4.028571619278276
54,3.923449993133545,4.0233155379710395
