step,raw_loss,smooth_loss
0,4.179399013519287,4.179399013519287
1,4.179100036621094,4.179384064674378
2,4.177167892456055,4.179273256063461
3,4.177640914916992,4.179191639006138
4,4.174983024597168,4.178981208285689
5,4.176482200622559,4.178856257902533
6,4.175202369689941,4.178673563491904
7,4.172924041748047,4.178386087404711
8,4.174117088317871,4.178172637450369
9,4.169676780700684,4.177747844612885
10,4.169660568237305,4.1773434807941054
11,4.167892932891846,4.176870953398993
12,4.167003631591797,4.176377587308633
13,4.167635440826416,4.175940479984522
14,4.161718368530273,4.17522937441181
15,4.164135932922363,4.174674702337337
16,4.162664890289307,4.174074211734935
17,4.162259578704834,4.17348348008343
18,4.161046028137207,4.1728616074861185
19,4.1578369140625,4.172110372814937
20,4.159891128540039,4.171499410601192
21,4.156005859375,4.170724733039882
22,4.1556477546691895,4.169970884121347
23,4.157345771789551,4.1693396285047575
24,4.152947902679443,4.168520042213492
25,4.156630992889404,4.167925589747288
26,4.152506351470947,4.167154627833471
27,4.152945041656494,4.166444148524621
28,4.149914741516113,4.165617678174196
29,4.145895004272461,4.164631544479109
30,4.145271301269531,4.16366353231863
31,4.1484785079956055,4.162904281102478
32,4.146531105041504,4.162085622299429
33,4.144708633422852,4.1612167728556
34,4.142892837524414,4.160300576089041
35,4.141385555267334,4.159354825047956
36,4.138447284698486,4.158309448030482
37,4.1402411460876465,4.15740603293334
38,4.136235237121582,4.156347493142753
39,4.136510848999023,4.155355660935566
40,4.132436752319336,4.154209715504754
41,4.132527828216553,4.153125621140344
42,4.13754940032959,4.152346810099806
43,4.130213737487793,4.151240156469206
44,4.128788471221924,4.150117572206842
45,4.129454612731934,4.149084424233097
46,4.12673282623291,4.147966844333087
47,4.12645149230957,4.146891076731912
48,4.125115394592285,4.14580229262493
49,4.125392913818359,4.1447818236846015
50,4.1277079582214355,4.143928130411443
51,4.124184608459473,4.142940954313844
52,4.122442245483398,4.1419160188723225
53,4.122244834899902,4.140932459673702
54,4.119725227355957,4.139872098057815
55,4.1195573806762695,4.138856362188737
56,4.122601509094238,4.138043619534012
57,4.117551326751709,4.137019004894897
58,4.118635177612305,4.136099813530768
59,4.116698265075684,4.135129736108014
60,4.112180709838867,4.133982284794556
61,4.113204002380371,4.132943370673847
62,4.115932464599609,4.132092825370135
63,4.1110005378723145,4.131038210995245
64,4.114227294921875,4.130197665191576
65,4.106391906738281,4.129007377268912
66,4.11140251159668,4.1281271339853
67,4.1080474853515625,4.127123151553613
68,4.104118347167969,4.1259729113343315
69,4.103631496429443,4.124855840589087
70,4.1080217361450195,4.124014135366884
71,4.101930618286133,4.122909959512846
72,4.104475975036621,4.121988260289035
73,4.098591327667236,4.120818413657945
74,4.10921573638916,4.120238279794506
75,4.099452495574951,4.119198990583529
76,4.096258163452148,4.11805194922696
77,4.094857215881348,4.116892212559679
78,4.089402198791504,4.11551771187127
79,4.097115516662598,4.114597602110837
80,4.093297004699707,4.11353257224028
81,4.092084884643555,4.112460187860444
82,4.086306571960449,4.111152507065444
83,4.092333793640137,4.110211571394179
84,4.090419769287109,4.109221981288825
85,4.092808723449707,4.108401318396869
86,4.088091850280762,4.107385844991064
87,4.087861061096191,4.10640960579632
88,4.080549716949463,4.105116611353977
89,4.077511310577393,4.103736346315148
90,4.084257125854492,4.102762385292115
91,4.077237129211426,4.1014861224880805
92,4.0803375244140625,4.10042869258438
93,4.070585250854492,4.098936520497886
94,4.077083587646484,4.097843873855316
95,4.066677093505859,4.096285534837843
96,4.075527667999268,4.095247641495915
97,4.073502540588379,4.094160386450538
98,4.0699567794799805,4.09295020610201
99,4.071484088897705,4.091876900241795
100,4.069269180297852,4.090746514244597
101,4.072039604187012,4.089811168741718
102,4.059449195861816,4.0882930700977225
103,4.080330848693848,4.087894959027529
104,4.07301139831543,4.087150780991924
105,4.071327209472656,4.0863596024159605
106,4.059474468231201,4.085015345706722
107,4.070842742919922,4.084306715567382
108,4.059185981750488,4.083050678876537
109,4.050507545471191,4.08142352220627
110,4.0641326904296875,4.080558980617441
111,4.057440757751465,4.079403069474143
112,4.058608055114746,4.078363318756173
113,4.070461750030518,4.0779682403198905
114,4.051562309265137,4.076647943767153
115,4.060632228851318,4.075847158021361
116,4.0494866371154785,4.074529131976067
117,4.060425758361816,4.073823963295354
118,4.051563262939453,4.072710928277559
119,4.054047584533691,4.071777761090366
120,4.039655685424805,4.070171657307087
121,4.044864654541016,4.068906307168784
122,4.036857604980469,4.067303872059369
123,4.039978981018066,4.065937627507304
124,4.03999137878418,4.064640315071148
125,4.049682140350342,4.063892406335108
126,4.0400543212890625,4.062700502082805
127,4.03937292098999,4.0615341230281645
128,4.048664093017578,4.060890621527635
129,4.041810035705566,4.059936592236532
130,4.032249450683594,4.058552235158885
131,4.0375871658325195,4.057503981692567
132,4.033185005187988,4.056288032867338
133,4.0229082107543945,4.054619041761691
134,4.029053688049316,4.053340774076072
135,4.026360511779785,4.051991760961258
136,4.02285623550415,4.050534984688403
137,4.034087181091309,4.049712594508548
138,4.037775039672852,4.049115716766763
139,4.026308536529541,4.047975357754901
140,4.0321760177612305,4.047185390755217
141,4.0242018699646,4.046036214715686
142,4.024026870727539,4.044935747516279
143,4.029483795166016,4.044163149898766
144,4.018465042114258,4.04287824450954
145,4.026050090789795,4.042036836823552
146,4.018551349639893,4.040862562464369
147,4.0190629959106445,4.039772584136683
148,4.024384021759033,4.039003156017801
149,4.02974796295166,4.0385403963644935
150,4.005748748779297,4.036900813985234
151,4.0320725440979,4.036659400490867
152,4.012770652770996,4.035464963104874
153,4.002013683319092,4.033792399115585
154,4.007216453552246,4.032463601837418
155,4.010752201080322,4.031378031799563
156,4.007395267486572,4.030178893583914
157,4.014078140258789,4.029373855917657
158,4.003060340881348,4.028058180165842
159,4.018436431884766,4.0275770927517875
160,4.004945278167725,4.026445502022584
161,4.003382682800293,4.02529236106147
162,3.9982714653015137,4.023941316273472
163,3.996638298034668,4.0225761653615315
164,3.9889984130859375,4.020897277747752
165,3.994546890258789,4.019579758373303
166,4.002768516540527,4.018739196281665
167,3.9901788234710693,4.017311177641135
168,3.9944779872894287,4.01616951812355
169,3.976750373840332,4.014198560909389
170,3.9964756965637207,4.013312417692105
171,3.9906082153320312,4.012177207574101
172,3.997654914855957,4.011451092938194
173,4.000096321105957,4.010883354346582
174,3.994694948196411,4.010073934039074
175,3.980773448944092,4.008608909784325
176,3.9898626804351807,4.007671598316867
177,3.989389419555664,4.006757489378807
178,3.97841215133667,4.0053402224767005
179,3.9834656715393066,4.004246494929831
180,3.986199378967285,4.003344139131704
181,3.990366220474243,4.002695243198831
182,3.9999892711639404,4.0025599445970865
183,3.981604814529419,4.001512188093703
184,3.9727845191955566,4.000075804648796
185,3.9733591079711914,3.998739969814916
186,3.963045597076416,3.996955251177991
187,3.965430736541748,3.995379025446179
188,3.9687957763671875,3.9940498629922296
189,3.975945472717285,3.9931446434784825
190,3.9740633964538574,3.992190581127251
191,3.964405059814453,3.990801305061611
192,3.9760026931762695,3.990061374467344
193,3.9569454193115234,3.988405576709553
194,3.9685750007629395,3.9874140479122224
195,3.96107816696167,3.9860972538646946
196,3.9698657989501953,3.98528568111897
